company,conm,conml,cik,tic,fyear,report
washington water power co,AVISTA CORP,Avista Corp,104918.0,AVA,1993,1.0
wmx technologies inc,WASTE MANAGEMENT INC-OLD,Waste Management Inc-Old,104938.0,WMX,1993,1.0
waters instruments inc,ZAREBA SYSTEMS INC,Zareba Systems Inc,104987.0,ZRBA,1987,1.0
waters instruments inc,ZAREBA SYSTEMS INC,Zareba Systems Inc,104987.0,ZRBA,1989,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1980,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1981,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1982,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1983,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1984,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1985,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1986,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1987,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1988,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1989,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1990,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1991,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1992,1.0
watkins johnson co,WATKINS-JOHNSON,Watkins-Johnson,,WJ,1993,1.0
watsco inc,WATSCO INC,Watsco Inc.,105016.0,WSO,1985,1.0
watsco inc,WATSCO INC,Watsco Inc.,105016.0,WSO,1986,1.0
watsco inc,WATSCO INC,Watsco Inc.,105016.0,WSO,1987,1.0
watsco inc,WATSCO INC,Watsco Inc.,105016.0,WSO,1988,1.0
watsco inc,WATSCO INC,Watsco Inc.,105016.0,WSO,1989,1.0
watsco inc,WATSCO INC,Watsco Inc.,105016.0,WSO,1991,1.0
watsco inc,WATSCO INC,Watsco Inc.,105016.0,WSO,1993,1.0
waxman industries inc,WAXMAN INDUSTRIES,Waxman Industries,105096.0,WXMN,1989,1.0
waxman industries inc,WAXMAN INDUSTRIES,Waxman Industries,105096.0,WXMN,1990,1.0
waxman industries inc,WAXMAN INDUSTRIES,Waxman Industries,105096.0,WXMN,1991,1.0
waxman industries inc,WAXMAN INDUSTRIES,Waxman Industries,105096.0,WXMN,1993,1.0
waxman industries inc,WAXMAN INDUSTRIES,Waxman Industries,105096.0,WXMN,1994,1.0
waxman industries inc,WAXMAN INDUSTRIES,Waxman Industries,105096.0,WXMN,1995,1.0
signal apparel company inc,SIGNAL APPAREL CO,Signal Apparel Co,105107.0,SIAYQ.1,1986,1.0
signal apparel company inc,SIGNAL APPAREL CO,Signal Apparel Co,105107.0,SIAYQ.1,1987,1.0
signal apparel company inc,SIGNAL APPAREL CO,Signal Apparel Co,105107.0,SIAYQ.1,1988,1.0
signal apparel company inc,SIGNAL APPAREL CO,Signal Apparel Co,105107.0,SIAYQ.1,1989,1.0
signal apparel company inc,SIGNAL APPAREL CO,Signal Apparel Co,105107.0,SIAYQ.1,1991,1.0
signal apparel company inc,SIGNAL APPAREL CO,Signal Apparel Co,105107.0,SIAYQ.1,1992,1.0
signal apparel company inc,SIGNAL APPAREL CO,Signal Apparel Co,105107.0,SIAYQ.1,1993,1.0
signal apparel company inc,SIGNAL APPAREL CO,Signal Apparel Co,105107.0,SIAYQ.1,1994,1.0
wean united inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1980,1.0
wean united inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1981,1.0
wean united inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1982,1.0
wean united inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1983,1.0
wean united inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1984,1.0
wean united inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1985,1.0
wean united inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1986,1.0
wean inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1987,1.0
wean inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1988,1.0
wean inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1989,1.0
wean inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1990,1.0
wean inc,WEAN INC/PA,Wean Inc/PA,,3WEAN,1991,1.0
weatherford international inc,WEATHERFORD ENTERRA INC,Weatherford Enterra Inc,29302.0,WII.,1984,1.0
weatherford international inc,WEATHERFORD ENTERRA INC,Weatherford Enterra Inc,29302.0,WII.,1985,1.0
weatherford international inc,WEATHERFORD ENTERRA INC,Weatherford Enterra Inc,29302.0,WII.,1986,1.0
weatherford international inc,WEATHERFORD ENTERRA INC,Weatherford Enterra Inc,29302.0,WII.,1987,1.0
weatherford international inc,WEATHERFORD ENTERRA INC,Weatherford Enterra Inc,29302.0,WII.,1988,1.0
weatherford international inc,WEATHERFORD ENTERRA INC,Weatherford Enterra Inc,29302.0,WII.,1989,1.0
weatherford international inc,WEATHERFORD ENTERRA INC,Weatherford Enterra Inc,29302.0,WII.,1990,1.0
weatherford international inc,WEATHERFORD ENTERRA INC,Weatherford Enterra Inc,29302.0,WII.,1991,1.0
weatherford international inc,WEATHERFORD ENTERRA INC,Weatherford Enterra Inc,29302.0,WII.,1992,1.0
weatherford international inc,WEATHERFORD ENTERRA INC,Weatherford Enterra Inc,29302.0,WII.,1993,1.0
weatherford international inc,WEATHERFORD ENTERRA INC,Weatherford Enterra Inc,29302.0,WII.,1994,1.0
dele webb corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1980,1.0
del e webb corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1981,1.0
del e webb corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1982,1.0
del e webb corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1983,1.0
del e webb corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1984,1.0
del e webb corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1985,1.0
del e webb investment properties inc,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1985,1.0
del e webb corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1986,1.0
del e webb investment properties inc,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1986,1.0
del e webb corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1987,1.0
del e webb investment properties inc,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1987,1.0
del webb corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1989,1.0
del webb corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1990,1.0
webb del corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1991,1.0
webb del corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1992,1.0
webb del corp,WEBB (DEL E) CORP,Webb (Del E) Corp,105189.0,WBB.1,1994,1.0
webcor electronics inc,ENOTE.COM INC,eNote.com Inc.,58636.0,ENOT,1985,1.0
webcor electronics inc,ENOTE.COM INC,eNote.com Inc.,58636.0,ENOT,1986,1.0
wedco technology inc,WEDCO TECHNOLOGY INC,Wedco Technology Inc,104060.0,WEDC.,1985,1.0
wedco technology inc,WEDCO TECHNOLOGY INC,Wedco Technology Inc,104060.0,WEDC.,1986,1.0
wedco technology inc,WEDCO TECHNOLOGY INC,Wedco Technology Inc,104060.0,WEDC.,1987,1.0
wedco technology inc,WEDCO TECHNOLOGY INC,Wedco Technology Inc,104060.0,WEDC.,1988,1.0
wedco technology inc,WEDCO TECHNOLOGY INC,Wedco Technology Inc,104060.0,WEDC.,1989,1.0
wedco technology inc,WEDCO TECHNOLOGY INC,Wedco Technology Inc,104060.0,WEDC.,1990,1.0
wedco technology inc,WEDCO TECHNOLOGY INC,Wedco Technology Inc,104060.0,WEDC.,1991,1.0
wedtech corp,WEDTECH CORP,Wedtech Corp,722825.0,4658B,1984,1.0
wedtech corp,WEDTECH CORP,Wedtech Corp,722825.0,4658B,1985,1.0
weiman co inc,WEIMAN CO INC,Weiman Co Inc,105336.0,WC.1,1984,1.0
weiman co inc,WEIMAN CO INC,Weiman Co Inc,105336.0,WC.1,1985,1.0
weiman co inc,WEIMAN CO INC,Weiman Co Inc,105336.0,WC.1,1986,1.0
weiman co inc,WEIMAN CO INC,Weiman Co Inc,105336.0,WC.1,1988,1.0
weiman co inc,WEIMAN CO INC,Weiman Co Inc,105336.0,WC.1,1989,1.0
weingarten realty inc,WEINGARTEN REALTY INVST,Weingarten Realty Investors,828916.0,WRI,1985,1.0
weingarten realty inc,WEINGARTEN REALTY INVST,Weingarten Realty Investors,828916.0,WRI,1986,1.0
weingarten realty inc,WEINGARTEN REALTY INVST,Weingarten Realty Investors,828916.0,WRI,1987,1.0
weingarten realty investors,WEINGARTEN REALTY INVST,Weingarten Realty Investors,828916.0,WRI,1988,1.0
weingarten realty investors,WEINGARTEN REALTY INVST,Weingarten Realty Investors,828916.0,WRI,1989,1.0
weingarten realty investors,WEINGARTEN REALTY INVST,Weingarten Realty Investors,828916.0,WRI,1990,1.0
weingarten realty investors,WEINGARTEN REALTY INVST,Weingarten Realty Investors,828916.0,WRI,1991,1.0
weingarten realty investors,WEINGARTEN REALTY INVST,Weingarten Realty Investors,828916.0,WRI,1992,1.0
weingarten realty investors,WEINGARTEN REALTY INVST,Weingarten Realty Investors,828916.0,WRI,1993,1.0
weingarten realty investors,WEINGARTEN REALTY INVST,Weingarten Realty Investors,828916.0,WRI,1994,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1980,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1981,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1983,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1984,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1985,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1986,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1987,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1988,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1989,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1990,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1991,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1992,1.0
weis markets inc,WEIS MARKETS INC,Weis Markets Inc.,105418.0,WMK,1993,1.0
wedgestone realty investors trust,WEDGESTONE FINANCIAL,Wedgestone Financial,315621.0,3WDGF,1985,1.0
wedgestone realty investors trust,WEDGESTONE FINANCIAL,Wedgestone Financial,315621.0,3WDGF,1986,1.0
wedgestone financial,WEDGESTONE FINANCIAL,Wedgestone Financial,315621.0,3WDGF,1987,1.0
wedgestone financial,WEDGESTONE FINANCIAL,Wedgestone Financial,315621.0,3WDGF,1988,1.0
wedgestone financial,WEDGESTONE FINANCIAL,Wedgestone Financial,315621.0,3WDGF,1989,1.0
wedgestone financial,WEDGESTONE FINANCIAL,Wedgestone Financial,315621.0,3WDGF,1990,1.0
wedgestone financial,WEDGESTONE FINANCIAL,Wedgestone Financial,315621.0,3WDGF,1992,1.0
welded tube co of america,WELDED TUBE OF AMERICA,Welded Tube of America,105511.0,4659B,1985,1.0
welded tube co of america,WELDED TUBE OF AMERICA,Welded Tube of America,105511.0,4659B,1986,1.0
weldotron corp,WELDOTRON CORP,Weldotron Corp,105519.0,WDTR,1985,1.0
weldotron corp,WELDOTRON CORP,Weldotron Corp,105519.0,WDTR,1986,1.0
weldotron corp,WELDOTRON CORP,Weldotron Corp,105519.0,WDTR,1987,1.0
weldotron corp,WELDOTRON CORP,Weldotron Corp,105519.0,WDTR,1988,1.0
weldotron corp,WELDOTRON CORP,Weldotron Corp,105519.0,WDTR,1989,1.0
weldotron corp,WELDOTRON CORP,Weldotron Corp,105519.0,WDTR,1990,1.0
weldotron corp,WELDOTRON CORP,Weldotron Corp,105519.0,WDTR,1991,1.0
weldotron corp,WELDOTRON CORP,Weldotron Corp,105519.0,WDTR,1992,1.0
weldotron corp,WELDOTRON CORP,Weldotron Corp,105519.0,WDTR,1993,1.0
weldotron corp,WELDOTRON CORP,Weldotron Corp,105519.0,WDTR,1994,1.0
weldotron corp,WELDOTRON CORP,Weldotron Corp,105519.0,WDTR,1995,1.0
wellco enterprises inc,WELLCO ENTERPRISES,Wellco Enterprises Inc.,105532.0,WLC.1,1985,1.0
wellco enterprises inc,WELLCO ENTERPRISES,Wellco Enterprises Inc.,105532.0,WLC.1,1986,1.0
wellco enterprises inc,WELLCO ENTERPRISES,Wellco Enterprises Inc.,105532.0,WLC.1,1987,1.0
wellco enterprises inc,WELLCO ENTERPRISES,Wellco Enterprises Inc.,105532.0,WLC.1,1988,1.0
wellco enterprises inc,WELLCO ENTERPRISES,Wellco Enterprises Inc.,105532.0,WLC.1,1989,1.0
wellco enterprises inc,WELLCO ENTERPRISES,Wellco Enterprises Inc.,105532.0,WLC.1,1990,1.0
wellco enterprises inc,WELLCO ENTERPRISES,Wellco Enterprises Inc.,105532.0,WLC.1,1991,1.0
wellco enterprises inc,WELLCO ENTERPRISES,Wellco Enterprises Inc.,105532.0,WLC.1,1992,1.0
wellco enterprises inc,WELLCO ENTERPRISES,Wellco Enterprises Inc.,105532.0,WLC.1,1993,1.0
wells fargo mortgage & equity trust,WELLS FARGO MTG & EQUITY TR,Wells Fargo Mortgage & Equity Trust,226013.0,WFM.,1980,1.0
wells fargo mortgage & equity trust,WELLS FARGO MTG & EQUITY TR,Wells Fargo Mortgage & Equity Trust,226013.0,WFM.,1981,1.0
wells fargo mortgage & equity trust,WELLS FARGO MTG & EQUITY TR,Wells Fargo Mortgage & Equity Trust,226013.0,WFM.,1982,1.0
wells fargo mortgage & equity trust,WELLS FARGO MTG & EQUITY TR,Wells Fargo Mortgage & Equity Trust,226013.0,WFM.,1983,1.0
wells fargo mortgage & equity trust,WELLS FARGO MTG & EQUITY TR,Wells Fargo Mortgage & Equity Trust,226013.0,WFM.,1984,1.0
wells fargo mortgage & equity trust,WELLS FARGO MTG & EQUITY TR,Wells Fargo Mortgage & Equity Trust,226013.0,WFM.,1985,1.0
wells fargo mortgage & equity trust,WELLS FARGO MTG & EQUITY TR,Wells Fargo Mortgage & Equity Trust,226013.0,WFM.,1986,1.0
wells fargo mortgage & equity trust,WELLS FARGO MTG & EQUITY TR,Wells Fargo Mortgage & Equity Trust,226013.0,WFM.,1987,1.0
wells fargo mortgage & equity trust,WELLS FARGO MTG & EQUITY TR,Wells Fargo Mortgage & Equity Trust,226013.0,WFM.,1988,1.0
wells fargo mortage & equity trust,WELLS FARGO MTG & EQUITY TR,Wells Fargo Mortgage & Equity Trust,226013.0,WFM.,1989,1.0
wells gardner electronics corp,AG&E HOLDINGS INC,AG&E Holdings Inc,105608.0,AGNUQ,1984,1.0
wells gardner electronics corp,AG&E HOLDINGS INC,AG&E Holdings Inc,105608.0,AGNUQ,1985,1.0
wells gardner electronics corp,AG&E HOLDINGS INC,AG&E Holdings Inc,105608.0,AGNUQ,1986,1.0
wells gardner electronics corp,AG&E HOLDINGS INC,AG&E Holdings Inc,105608.0,AGNUQ,1987,1.0
wells gardner electronics corp,AG&E HOLDINGS INC,AG&E Holdings Inc,105608.0,AGNUQ,1988,1.0
wells gardner electronics corp,AG&E HOLDINGS INC,AG&E Holdings Inc,105608.0,AGNUQ,1989,1.0
wells gardner electronics corp,AG&E HOLDINGS INC,AG&E Holdings Inc,105608.0,AGNUQ,1990,1.0
wells gardner electronics corp,AG&E HOLDINGS INC,AG&E Holdings Inc,105608.0,AGNUQ,1991,1.0
wells gardner electronics corp,AG&E HOLDINGS INC,AG&E Holdings Inc,105608.0,AGNUQ,1992,1.0
wells american corp,WELLS AMERICAN CORP,Wells American Corp,351514.0,7170B,1986,1.0
wells american corp,WELLS AMERICAN CORP,Wells American Corp,351514.0,7170B,1987,1.0
wells american corp,WELLS AMERICAN CORP,Wells American Corp,351514.0,7170B,1988,1.0
wells american corp,WELLS AMERICAN CORP,Wells American Corp,351514.0,7170B,1989,1.0
wendy s international inc,WENDY'S INTERNATIONAL INC,Wendy's International Inc.,105668.0,WEN.2,1981,1.0
wendy s international inc,WENDY'S INTERNATIONAL INC,Wendy's International Inc.,105668.0,WEN.2,1982,1.0
wendy s international inc,WENDY'S INTERNATIONAL INC,Wendy's International Inc.,105668.0,WEN.2,1983,1.0
wendy s international inc,WENDY'S INTERNATIONAL INC,Wendy's International Inc.,105668.0,WEN.2,1984,1.0
wendy s international inc,WENDY'S INTERNATIONAL INC,Wendy's International Inc.,105668.0,WEN.2,1985,1.0
wendy s international inc,WENDY'S INTERNATIONAL INC,Wendy's International Inc.,105668.0,WEN.2,1986,1.0
wendy s international inc,WENDY'S INTERNATIONAL INC,Wendy's International Inc.,105668.0,WEN.2,1988,1.0
wendy s international inc,WENDY'S INTERNATIONAL INC,Wendy's International Inc.,105668.0,WEN.2,1989,1.0
wendys international inc,WENDY'S INTERNATIONAL INC,Wendy's International Inc.,105668.0,WEN.2,1990,1.0
wendys international inc,WENDY'S INTERNATIONAL INC,Wendy's International Inc.,105668.0,WEN.2,1991,1.0
wendys international inc,WENDY'S INTERNATIONAL INC,Wendy's International Inc.,105668.0,WEN.2,1994,1.0
wesco financial corp,WESCO FINANCIAL CORP,Wesco Financial Corp,105729.0,WSC.2,1984,1.0
wesco financial corp,WESCO FINANCIAL CORP,Wesco Financial Corp,105729.0,WSC.2,1985,1.0
wesco financial corp,WESCO FINANCIAL CORP,Wesco Financial Corp,105729.0,WSC.2,1986,1.0
wesco financial corp,WESCO FINANCIAL CORP,Wesco Financial Corp,105729.0,WSC.2,1987,1.0
wesco financial corp,WESCO FINANCIAL CORP,Wesco Financial Corp,105729.0,WSC.2,1988,1.0
wesco financial corp,WESCO FINANCIAL CORP,Wesco Financial Corp,105729.0,WSC.2,1989,1.0
wesco financial corp,WESCO FINANCIAL CORP,Wesco Financial Corp,105729.0,WSC.2,1990,1.0
wesco financial corp,WESCO FINANCIAL CORP,Wesco Financial Corp,105729.0,WSC.2,1991,1.0
wesco financial corp,WESCO FINANCIAL CORP,Wesco Financial Corp,105729.0,WSC.2,1993,1.0
wesco financial corp,WESCO FINANCIAL CORP,Wesco Financial Corp,105729.0,WSC.2,1994,1.0
wespercorp,SOURCE SCIENTIFIC INC,Source Scientific Inc,312835.0,SSF,1984,1.0
wespercorp,SOURCE SCIENTIFIC INC,Source Scientific Inc,312835.0,SSF,1985,1.0
wespercorp,SOURCE SCIENTIFIC INC,Source Scientific Inc,312835.0,SSF,1986,1.0
wespercorp,SOURCE SCIENTIFIC INC,Source Scientific Inc,312835.0,SSF,1987,1.0
wespercorp,SOURCE SCIENTIFIC INC,Source Scientific Inc,312835.0,SSF,1988,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1981,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1982,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1983,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1984,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1985,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1986,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1987,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1988,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1989,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1990,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1991,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1992,1.0
west co inc,WEST PHARMACEUTICAL SVSC INC,West Pharmaceutical Services Inc.,105770.0,WST,1994,1.0
west point pepperell inc,WEST POINT-PEPPERELL,West Point-Pepperell,105846.0,WPM.1,1980,1.0
west point pepperell inc,WEST POINT-PEPPERELL,West Point-Pepperell,105846.0,WPM.1,1981,1.0
west point pepperell inc,WEST POINT-PEPPERELL,West Point-Pepperell,105846.0,WPM.1,1982,1.0
west point pepperell inc,WEST POINT-PEPPERELL,West Point-Pepperell,105846.0,WPM.1,1983,1.0
west point pepperell inc,WEST POINT-PEPPERELL,West Point-Pepperell,105846.0,WPM.1,1984,1.0
west point pepperell inc,WEST POINT-PEPPERELL,West Point-Pepperell,105846.0,WPM.1,1985,1.0
west point pepperell inc,WEST POINT-PEPPERELL,West Point-Pepperell,105846.0,WPM.1,1986,1.0
west point pepperell inc,WEST POINT-PEPPERELL,West Point-Pepperell,105846.0,WPM.1,1987,1.0
west point pepperell inc,WEST POINT-PEPPERELL,West Point-Pepperell,105846.0,WPM.1,1988,1.0
west point pepperell inc,WEST POINT-PEPPERELL,West Point-Pepperell,105846.0,WPM.1,1989,1.0
west point pepperell inc,WEST POINT-PEPPERELL,West Point-Pepperell,105846.0,WPM.1,1990,1.0
west texas utilities co,AEP TEXAS NORTH CO,AEP Texas North Co,105860.0,AEP14,1990,1.0
westbridge capital corp,USHEALTH GROUP INC,USHEALTH Group Inc,703701.0,3USHE,1984,1.0
westbridge capital corp,USHEALTH GROUP INC,USHEALTH Group Inc,703701.0,3USHE,1985,1.0
westbridge capital corp,USHEALTH GROUP INC,USHEALTH Group Inc,703701.0,3USHE,1986,1.0
westbridge capital corp,USHEALTH GROUP INC,USHEALTH Group Inc,703701.0,3USHE,1987,1.0
westbridge capital corp,USHEALTH GROUP INC,USHEALTH Group Inc,703701.0,3USHE,1988,1.0
westbridge capital corp,USHEALTH GROUP INC,USHEALTH Group Inc,703701.0,3USHE,1989,1.0
westbridge capital corp,USHEALTH GROUP INC,USHEALTH Group Inc,703701.0,3USHE,1990,1.0
westbridge capital corp,USHEALTH GROUP INC,USHEALTH Group Inc,703701.0,3USHE,1991,1.0
westbridge capital corp,USHEALTH GROUP INC,USHEALTH Group Inc,703701.0,3USHE,1993,1.0
westburne international industries ltd,WESTBURNE INTL INDS LTD,Westburne International Industries Ltd,,WBI.1,1985,1.0
westburne international industries ltd,WESTBURNE INTL INDS LTD,Westburne International Industries Ltd,,WBI.1,1986,1.0
westcoast transmission co ltd,WESTCOAST ENERGY INC,Westcoast Energy Inc,105936.0,WE.,1980,1.0
westcoast transmission co ltd,WESTCOAST ENERGY INC,Westcoast Energy Inc,105936.0,WE.,1981,1.0
westcoast transmission co ltd,WESTCOAST ENERGY INC,Westcoast Energy Inc,105936.0,WE.,1982,1.0
westcoast transmission co ltd,WESTCOAST ENERGY INC,Westcoast Energy Inc,105936.0,WE.,1983,1.0
westcoast transmission co ltd,WESTCOAST ENERGY INC,Westcoast Energy Inc,105936.0,WE.,1984,1.0
westcoast transmission co ltd,WESTCOAST ENERGY INC,Westcoast Energy Inc,105936.0,WE.,1985,1.0
westcoast transmission co ltd,WESTCOAST ENERGY INC,Westcoast Energy Inc,105936.0,WE.,1986,1.0
westcoast transmission co ltd,WESTCOAST ENERGY INC,Westcoast Energy Inc,105936.0,WE.,1987,1.0
westcoast energy inc,WESTCOAST ENERGY INC,Westcoast Energy Inc,105936.0,WE.,1988,1.0
westcoast energy inc,WESTCOAST ENERGY INC,Westcoast Energy Inc,105936.0,WE.,1989,1.0
westcoast energy inc,WESTCOAST ENERGY INC,Westcoast Energy Inc,105936.0,WE.,1990,1.0
western air lines inc,WESTERN AIR LINES INC,Western Air Lines Inc,105956.0,WAL.1,1980,1.0
western air lines inc,WESTERN AIR LINES INC,Western Air Lines Inc,105956.0,WAL.1,1981,1.0
western air lines inc,WESTERN AIR LINES INC,Western Air Lines Inc,105956.0,WAL.1,1982,1.0
western air lines inc,WESTERN AIR LINES INC,Western Air Lines Inc,105956.0,WAL.1,1983,1.0
western air lines inc,WESTERN AIR LINES INC,Western Air Lines Inc,105956.0,WAL.1,1984,1.0
western air lines inc,WESTERN AIR LINES INC,Western Air Lines Inc,105956.0,WAL.1,1985,1.0
western co of north america,WESTERN CO OF NO AMER,Western Co of North America,106015.0,WSN.,1980,1.0
western co of north america,WESTERN CO OF NO AMER,Western Co of North America,106015.0,WSN.,1981,1.0
western co of north america,WESTERN CO OF NO AMER,Western Co of North America,106015.0,WSN.,1982,1.0
western co of north america,WESTERN CO OF NO AMER,Western Co of North America,106015.0,WSN.,1983,1.0
